h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.189346,3.34692,0.189346,3.34692,"{'att': 500, 'def': 11}","{'att': 282, 'def': 27}",0,8,0,3,0.012,l,2018-08-12 22:00:00,0,0,1,0,-3.157574
h,1.20052,0.568951,0.440488,0.568951,"{'att': 380, 'def': 34}","{'att': 180, 'def': 21}",0,5,1,1,2.0296,d,2018-08-18 21:00:00,0,1,0,1,-0.128463
a,0.635046,1.89955,0.635046,1.13945,"{'att': 290, 'def': 25}","{'att': 126, 'def': 24}",0,6,1,1,0.3759,d,2018-08-25 21:00:00,0,1,0,1,-0.5044040000000001
a,1.24948,0.904946,1.24948,0.904946,"{'att': 256, 'def': 20}","{'att': 136, 'def': 16}",3,9,2,0,1.7074,w,2018-09-01 18:00:00,1,0,0,3,0.3445339999999999
h,1.82361,1.00941,1.06352,1.00941,"{'att': 319, 'def': 24}","{'att': 95, 'def': 17}",3,4,2,2,2.0847,d,2018-09-15 15:00:00,0,1,0,1,0.0541100000000001
a,0.307587,3.12231,0.307587,2.36222,"{'att': 205, 'def': 31}","{'att': 179, 'def': 21}",3,10,1,2,0.0343,l,2018-09-22 18:00:00,0,0,1,0,-2.0546330000000004
h,0.8109,2.0286,0.8109,2.0286,"{'att': 222, 'def': 13}","{'att': 298, 'def': 27}",5,6,2,2,0.4052,d,2018-09-26 17:00:00,0,1,0,1,-1.2177
h,1.44696,0.247116,0.686865,0.247116,"{'att': 201, 'def': 26}","{'att': 229, 'def': 13}",3,1,1,0,2.5292999999999997,w,2018-09-29 18:00:00,1,0,0,3,0.43974899999999995
a,0.536643,1.4975,0.536643,1.4975,"{'att': 334, 'def': 28}","{'att': 196, 'def': 27}",2,7,0,2,0.5509000000000001,l,2018-10-07 15:00:00,0,0,1,0,-0.9608570000000001
h,0.663293,0.420901,0.663293,0.420901,"{'att': 199, 'def': 30}","{'att': 382, 'def': 14}",5,6,0,0,1.5877,d,2018-10-20 18:00:00,0,1,0,1,0.242392
a,0.248162,0.613536,0.248162,0.613536,"{'att': 245, 'def': 25}","{'att': 203, 'def': 27}",3,4,0,1,0.8579,l,2018-10-27 18:00:00,0,0,1,0,-0.365374
h,1.3999,2.61648,1.3999,2.61648,"{'att': 183, 'def': 19}","{'att': 262, 'def': 23}",5,7,1,2,0.5565,l,2018-11-03 19:00:00,0,0,1,0,-1.2165800000000002
a,0.302412,1.50911,0.302412,1.50911,"{'att': 281, 'def': 26}","{'att': 208, 'def': 24}",2,6,0,0,0.3794,d,2018-11-11 14:00:00,0,1,0,1,-1.2066979999999998
h,0.789079,0.845589,0.789079,0.845589,"{'att': 356, 'def': 30}","{'att': 239, 'def': 30}",2,5,0,1,1.2546,l,2018-11-24 19:00:00,0,0,1,0,-0.05651000000000006
a,0.806956,1.84283,0.806956,1.84283,"{'att': 325, 'def': 23}","{'att': 437, 'def': 23}",2,2,1,1,0.5546,d,2018-12-01 19:00:00,0,1,0,1,-1.035874
h,0.783167,2.56928,0.783167,2.56928,"{'att': 214, 'def': 20}","{'att': 204, 'def': 25}",4,14,1,2,0.3235,l,2018-12-05 18:00:00,0,0,1,0,-1.786113
a,0.272896,1.20496,0.272896,1.20496,"{'att': 361, 'def': 27}","{'att': 219, 'def': 18}",1,4,2,2,0.5083,d,2018-12-09 14:00:00,0,1,0,1,-0.932064
h,1.44798,1.38531,0.687955,0.62528,"{'att': 226, 'def': 22}","{'att': 187, 'def': 35}",1,1,2,1,1.3727,w,2018-12-18 00:00:00,1,0,0,3,0.06267500000000004
a,0.412006,1.74452,0.412006,1.74452,"{'att': 309, 'def': 28}","{'att': 146, 'def': 32}",6,7,2,2,0.368,d,2018-12-22 19:00:00,0,1,0,1,-1.3325140000000002
h,1.25049,3.05098,1.25049,3.05098,"{'att': 214, 'def': 19}","{'att': 277, 'def': 31}",3,5,1,3,0.25960000000000005,l,2019-01-11 18:00:00,0,0,1,0,-1.80049
h,0.404407,1.08581,0.404407,1.08581,"{'att': 283, 'def': 20}","{'att': 191, 'def': 23}",1,10,0,1,0.6843,l,2019-01-20 16:00:00,0,0,1,0,-0.681403
a,0.282962,1.19659,0.282962,1.19659,"{'att': 285, 'def': 24}","{'att': 302, 'def': 29}",1,3,0,2,0.5112,l,2019-01-27 14:00:00,0,0,1,0,-0.9136280000000001
a,0.385482,0.830006,0.385482,0.830006,"{'att': 248, 'def': 25}","{'att': 196, 'def': 24}",2,5,0,1,0.8525,l,2019-02-09 19:00:00,0,0,1,0,-0.44452400000000003
h,0.460068,1.32567,0.460068,0.565777,"{'att': 141, 'def': 16}","{'att': 266, 'def': 17}",7,4,0,1,0.5254000000000001,l,2019-02-13 18:30:00,0,0,1,0,-0.105709
h,0.52674,0.629274,0.52674,0.629274,"{'att': 254, 'def': 20}","{'att': 238, 'def': 29}",0,1,0,0,1.2041,d,2019-02-17 14:00:00,0,1,0,1,-0.10253400000000001
a,2.12374,1.37742,2.12374,1.37742,"{'att': 196, 'def': 18}","{'att': 156, 'def': 22}",2,10,1,1,1.9794,d,2019-02-24 14:00:00,0,1,0,1,0.7463200000000001
h,0.706972,4.04015,0.706972,3.28005,"{'att': 337, 'def': 21}","{'att': 109, 'def': 32}",0,8,1,2,0.028200000000000003,l,2019-03-02 16:00:00,0,0,1,0,-2.573078
a,0.179397,1.89298,0.179397,1.89298,"{'att': 303, 'def': 16}","{'att': 212, 'def': 27}",1,8,1,3,0.1887,l,2019-03-10 16:00:00,0,0,1,0,-1.713583
h,0.0268116,2.3696,0.0268116,2.3696,"{'att': 297, 'def': 30}","{'att': 280, 'def': 33}",0,9,0,5,0.0548,l,2019-03-16 19:00:00,0,0,1,0,-2.3427884000000003
a,0.614797,1.58473,0.614797,1.58473,"{'att': 242, 'def': 16}","{'att': 112, 'def': 17}",2,7,1,0,0.5982,w,2019-03-31 13:00:00,1,0,0,3,-0.9699329999999999
a,0.18775,1.08376,0.18775,1.08376,"{'att': 179, 'def': 17}","{'att': 202, 'def': 31}",0,4,0,2,0.4851,l,2019-04-06 19:00:00,0,0,1,0,-0.8960100000000001
h,0.515272,1.20442,0.515272,1.20442,"{'att': 324, 'def': 25}","{'att': 312, 'def': 28}",2,4,0,1,0.7157,l,2019-04-13 19:00:00,0,0,1,0,-0.6891480000000001
a,0.336975,2.43168,0.336975,1.67158,"{'att': 385, 'def': 20}","{'att': 191, 'def': 19}",3,6,1,0,0.1318,w,2019-04-20 19:00:00,1,0,0,3,-1.334605
h,1.3218,0.563943,1.3218,0.563943,"{'att': 160, 'def': 28}","{'att': 162, 'def': 24}",8,6,1,0,2.1329000000000002,w,2019-04-28 14:00:00,1,0,0,3,0.7578570000000001
a,0.0263437,0.380624,0.0263437,0.380624,"{'att': 239, 'def': 15}","{'att': 118, 'def': 32}",2,2,0,0,0.7212000000000001,d,2019-05-04 19:00:00,0,1,0,1,-0.3542803
h,1.06469,1.63278,1.06469,0.872689,"{'att': 241, 'def': 20}","{'att': 174, 'def': 32}",4,9,3,2,0.8572,w,2019-05-11 19:00:00,1,0,0,3,0.19200099999999987
a,0.227017,3.31397,0.227017,2.55387,"{'att': 317, 'def': 25}","{'att': 191, 'def': 25}",3,5,0,4,0.0325,l,2019-05-18 19:00:00,0,0,1,0,-2.326853
h,1.00444,1.71414,1.00444,1.71414,"{'att': 329, 'def': 38}","{'att': 161, 'def': 32}",7,6,0,1,0.7837999999999999,l,2019-05-24 19:05:00,0,0,1,0,-0.7097
